track_name,mbz_id,fname,instrument,f_score,iterations,time,threshold,smooth,pre_avg,post_avg,pre_max,post_max
Just Friends,0469f84b-0b9d-4e06-8c82-8d634fd8e8e1,flanagant-justfriends-tuckerbbaileyd-1961-0469f84b,bass,0.9765807962529275,3,07-05-24_21-16-43,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,0.9476923076923077,3,07-05-24_21-16-26,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
Birdsong,1538c8eb-ccd3-4df9-9680-2f866b90ebef,flanagant-birdsong-washingtonpnashl-1997-1538c8eb,bass,0.9611872146118722,3,07-05-24_21-16-57,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
Ralphs New Blues,7dfd6f62-eb98-4ab1-a82a-faffdc919479,mancej-ralphsnewblues-tuckerbthomasb-1960-7dfd6f62,bass,0.948509485094851,3,07-05-24_21-16-12,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,0.955595026642984,3,07-05-24_21-16-45,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
Broadway,97763166-9e4b-426b-9bcc-8cf687051dfe,mancej-broadway-tanakahwilliamsj-2007-97763166,bass,0.7885952712100139,3,07-05-24_21-16-49,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
Spring Will Be a Little Late This Year,828208f2-3ae0-4de4-878c-ffd8f7cda68c,jamala-springwillbealittle-crosbyiperkinsw-1955-828208f2,bass,0.9010989010989011,3,07-05-24_21-16-11,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,0.9367088607594937,3,07-05-24_21-16-18,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
Milan,16ff9b1f-39ac-4116-83a7-17ae46b76cc5,jamala-milan-cammackjmuhammadi-2004-16ff9b1f,bass,0.9739910313901345,3,07-05-24_21-16-35,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
No Cover No Minimum,f675dc4a-15fd-44f2-b929-9908d878a3b0,evansb-nocovernominimum-koticktmotianp-1956-f675dc4a,bass,0.9467680608365018,3,07-05-24_21-16-53,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,bass,0.9494949494949495,3,07-05-24_21-15-58,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,bass,0.9591836734693878,3,07-05-24_21-15-59,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,0.9049429657794676,3,07-05-24_21-16-03,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1973-166c480f,bass,0.919774011299435,3,07-05-24_21-16-25,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1974-1324a29e,bass,0.8906048906048906,3,07-05-24_21-16-33,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
Bills Hit Tune,8907b003-9e93-4b74-b35a-981879c9e36e,evansb-billshittune-johnsonmlabarberaj-1980-8907b003,bass,0.9249492900608519,3,07-05-24_21-16-39,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
Rainbow,2c0f6494-cc8b-4a94-9b0c-9350a97499b2,jarrettk-rainbow-hadencmotianp-1972-2c0f6494,bass,0.6748057713651499,3,07-05-24_21-16-50,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,0.9257278669043374,3,07-05-24_21-16-52,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
Between the Devil and the Deep Blue Sea,7e485343-1cb9-4798-acc0-c35320949854,jarrettk-betweenthedevilandthe-peacockgdejohnettej-2009-7e485343,bass,0.8860103626943004,3,07-05-24_21-17-01,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
With Malice Towards None,d5c51907-81dd-42d8-9e78-956ff9f0d28e,hicksj-withmalicetowardsnone-bookerwmuhammadi-1981-d5c51907,bass,0.8734939759036144,3,07-05-24_21-16-58,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,0.9245742092457421,3,07-05-24_21-17-00,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
Fly Little Bird Fly,e3e5bd4a-a7c4-4b49-8308-c63420605332,hicksj-flylittlebirdfly-williamsbhayesl-2006-e3e5bd4a,bass,0.9573070607553366,3,07-05-24_21-16-56,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
Back Home Again in Indiana,b0e03bf2-6c3d-48e7-aa7c-ab321ae8a459,petersono-backhomeagaininindiana-kingawilkinsonm-1947-b0e03bf2,bass,0.92,3,07-05-24_21-16-36,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,0.9393548387096774,3,07-05-24_21-16-44,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
The Man I Love,20c60566-3170-41b9-992c-a3062948fca6,petersono-themanilove-orstedndrewm-1984-20c60566,bass,0.933920704845815,3,07-05-24_21-16-44,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
Sweet Georgia Brown,25a7592c-4709-4429-9ca9-7070b32c7f25,powellb-sweetgeorgiabrown-russellcroachm-1950-25a7592c,bass,0.5127118644067796,3,07-05-24_21-16-53,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,0.9495652173913044,3,07-05-24_21-16-57,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
Rifftide,8a86e370-95b2-48d1-8346-7664ab9f2b7f,powellb-rifftide-orstednschiopffew-1962-8a86e370,bass,0.9490874159462056,3,07-05-24_21-17-00,1.35,0.08750000000000001,0.0,0.0,0.01,0.01
Blues for Gwen,72d0306f-d3ed-4332-9d59-1c22271568d7,tynerm-bluesforgwen-davisajonese-1962-72d0306f,bass,0.9649238914626074,4,07-05-24_21-18-16,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,0.9373191899710704,4,07-05-24_21-18-08,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
TraneLike,f61d311f-067d-4ff3-986f-ac91a571a381,tynerm-tranelike-clarkesfostera-1998-f61d311f,bass,0.8413361169102297,4,07-05-24_21-18-01,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Someday My Prince Will Come,709cf40e-fd3f-4af7-9028-d96c90741cce,barronk-somedaymyprincewillcome-williamsbrileyb-1982-709cf40e,bass,0.9310009718172984,4,07-05-24_21-18-14,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,0.8953258722843976,4,07-05-24_21-18-17,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Shuffle Boil,3a37bdb6-b048-480b-b367-43d0f60e2313,barronk-shuffleboil-kitagawakblakej-2015-3a37bdb6,bass,0.9090909090909092,4,07-05-24_21-17-38,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Just Friends,0469f84b-0b9d-4e06-8c82-8d634fd8e8e1,flanagant-justfriends-tuckerbbaileyd-1961-0469f84b,bass,0.977725674091442,4,07-05-24_21-18-01,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,0.9393468118195957,4,07-05-24_21-17-46,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Birdsong,1538c8eb-ccd3-4df9-9680-2f866b90ebef,flanagant-birdsong-washingtonpnashl-1997-1538c8eb,bass,0.9543088490456911,4,07-05-24_21-18-17,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Ralphs New Blues,7dfd6f62-eb98-4ab1-a82a-faffdc919479,mancej-ralphsnewblues-tuckerbthomasb-1960-7dfd6f62,bass,0.9453551912568307,4,07-05-24_21-17-30,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,0.9551971326164875,4,07-05-24_21-18-05,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Broadway,97763166-9e4b-426b-9bcc-8cf687051dfe,mancej-broadway-tanakahwilliamsj-2007-97763166,bass,0.7655913978494624,4,07-05-24_21-18-11,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Spring Will Be a Little Late This Year,828208f2-3ae0-4de4-878c-ffd8f7cda68c,jamala-springwillbealittle-crosbyiperkinsw-1955-828208f2,bass,0.9155313351498636,4,07-05-24_21-17-30,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,0.9370277078085643,4,07-05-24_21-17-38,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Milan,16ff9b1f-39ac-4116-83a7-17ae46b76cc5,jamala-milan-cammackjmuhammadi-2004-16ff9b1f,bass,0.967391304347826,4,07-05-24_21-17-54,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
No Cover No Minimum,f675dc4a-15fd-44f2-b929-9908d878a3b0,evansb-nocovernominimum-koticktmotianp-1956-f675dc4a,bass,0.9222222222222223,4,07-05-24_21-18-12,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,bass,0.9441624365482234,4,07-05-24_21-17-17,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,bass,0.9484536082474228,4,07-05-24_21-17-17,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,0.8897338403041825,4,07-05-24_21-17-21,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1973-166c480f,bass,0.9116279069767441,4,07-05-24_21-17-44,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1974-1324a29e,bass,0.9017038007863696,4,07-05-24_21-17-53,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Bills Hit Tune,8907b003-9e93-4b74-b35a-981879c9e36e,evansb-billshittune-johnsonmlabarberaj-1980-8907b003,bass,0.9205702647657842,4,07-05-24_21-17-58,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Rainbow,2c0f6494-cc8b-4a94-9b0c-9350a97499b2,jarrettk-rainbow-hadencmotianp-1972-2c0f6494,bass,0.673289183222958,4,07-05-24_21-18-13,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,0.9042098840756558,4,07-05-24_21-18-13,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Between the Devil and the Deep Blue Sea,7e485343-1cb9-4798-acc0-c35320949854,jarrettk-betweenthedevilandthe-peacockgdejohnettej-2009-7e485343,bass,0.885676741130092,4,07-05-24_21-18-21,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
With Malice Towards None,d5c51907-81dd-42d8-9e78-956ff9f0d28e,hicksj-withmalicetowardsnone-bookerwmuhammadi-1981-d5c51907,bass,0.8709677419354839,4,07-05-24_21-18-18,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,0.9204406364749081,4,07-05-24_21-18-20,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Fly Little Bird Fly,e3e5bd4a-a7c4-4b49-8308-c63420605332,hicksj-flylittlebirdfly-williamsbhayesl-2006-e3e5bd4a,bass,0.9475437135720233,4,07-05-24_21-18-17,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Back Home Again in Indiana,b0e03bf2-6c3d-48e7-aa7c-ab321ae8a459,petersono-backhomeagaininindiana-kingawilkinsonm-1947-b0e03bf2,bass,0.9261363636363638,4,07-05-24_21-17-55,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,0.9293193717277487,4,07-05-24_21-18-04,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
The Man I Love,20c60566-3170-41b9-992c-a3062948fca6,petersono-themanilove-orstedndrewm-1984-20c60566,bass,0.9312638580931264,4,07-05-24_21-18-05,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Sweet Georgia Brown,25a7592c-4709-4429-9ca9-7070b32c7f25,powellb-sweetgeorgiabrown-russellcroachm-1950-25a7592c,bass,0.5197505197505198,4,07-05-24_21-18-14,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,0.951388888888889,4,07-05-24_21-18-17,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Rifftide,8a86e370-95b2-48d1-8346-7664ab9f2b7f,powellb-rifftide-orstednschiopffew-1962-8a86e370,bass,0.9509143407122234,4,07-05-24_21-18-20,0.9450000000000001,0.08750000000000001,0.5,0.0,0.01,0.01
Blues for Gwen,72d0306f-d3ed-4332-9d59-1c22271568d7,tynerm-bluesforgwen-davisajonese-1962-72d0306f,bass,0.9669749009247028,5,07-05-24_21-19-35,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,0.9418604651162791,5,07-05-24_21-19-27,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
TraneLike,f61d311f-067d-4ff3-986f-ac91a571a381,tynerm-tranelike-clarkesfostera-1998-f61d311f,bass,0.8460732984293194,5,07-05-24_21-19-20,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Someday My Prince Will Come,709cf40e-fd3f-4af7-9028-d96c90741cce,barronk-somedaymyprincewillcome-williamsbrileyb-1982-709cf40e,bass,0.9317738791423001,5,07-05-24_21-19-33,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,0.9007832898172324,5,07-05-24_21-19-35,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Shuffle Boil,3a37bdb6-b048-480b-b367-43d0f60e2313,barronk-shuffleboil-kitagawakblakej-2015-3a37bdb6,bass,0.9146757679180887,5,07-05-24_21-18-58,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Just Friends,0469f84b-0b9d-4e06-8c82-8d634fd8e8e1,flanagant-justfriends-tuckerbbaileyd-1961-0469f84b,bass,0.9846153846153846,5,07-05-24_21-19-21,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,0.9529780564263323,5,07-05-24_21-19-06,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Birdsong,1538c8eb-ccd3-4df9-9680-2f866b90ebef,flanagant-birdsong-washingtonpnashl-1997-1538c8eb,bass,0.953810623556582,5,07-05-24_21-19-36,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Ralphs New Blues,7dfd6f62-eb98-4ab1-a82a-faffdc919479,mancej-ralphsnewblues-tuckerbthomasb-1960-7dfd6f62,bass,0.9395604395604397,5,07-05-24_21-18-52,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,0.9587813620071685,5,07-05-24_21-19-24,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Broadway,97763166-9e4b-426b-9bcc-8cf687051dfe,mancej-broadway-tanakahwilliamsj-2007-97763166,bass,0.7682403433476395,5,07-05-24_21-19-29,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Spring Will Be a Little Late This Year,828208f2-3ae0-4de4-878c-ffd8f7cda68c,jamala-springwillbealittle-crosbyiperkinsw-1955-828208f2,bass,0.9205479452054794,5,07-05-24_21-18-50,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,0.9387755102040817,5,07-05-24_21-18-58,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Milan,16ff9b1f-39ac-4116-83a7-17ae46b76cc5,jamala-milan-cammackjmuhammadi-2004-16ff9b1f,bass,0.9664551223934724,5,07-05-24_21-19-15,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
No Cover No Minimum,f675dc4a-15fd-44f2-b929-9908d878a3b0,evansb-nocovernominimum-koticktmotianp-1956-f675dc4a,bass,0.9436090225563909,5,07-05-24_21-19-31,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,bass,0.9489795918367347,5,07-05-24_21-18-37,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,bass,0.9484536082474228,5,07-05-24_21-18-37,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,0.897338403041825,5,07-05-24_21-18-42,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1973-166c480f,bass,0.9141531322505799,5,07-05-24_21-19-04,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1974-1324a29e,bass,0.9078947368421053,5,07-05-24_21-19-12,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Bills Hit Tune,8907b003-9e93-4b74-b35a-981879c9e36e,evansb-billshittune-johnsonmlabarberaj-1980-8907b003,bass,0.9273285568065507,5,07-05-24_21-19-18,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Rainbow,2c0f6494-cc8b-4a94-9b0c-9350a97499b2,jarrettk-rainbow-hadencmotianp-1972-2c0f6494,bass,0.6711111111111112,5,07-05-24_21-19-31,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,0.9117291414752116,5,07-05-24_21-19-32,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Between the Devil and the Deep Blue Sea,7e485343-1cb9-4798-acc0-c35320949854,jarrettk-betweenthedevilandthe-peacockgdejohnettej-2009-7e485343,bass,0.8937293729372937,5,07-05-24_21-19-40,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
With Malice Towards None,d5c51907-81dd-42d8-9e78-956ff9f0d28e,hicksj-withmalicetowardsnone-bookerwmuhammadi-1981-d5c51907,bass,0.8816986855409504,5,07-05-24_21-19-37,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,0.927038626609442,5,07-05-24_21-19-40,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Fly Little Bird Fly,e3e5bd4a-a7c4-4b49-8308-c63420605332,hicksj-flylittlebirdfly-williamsbhayesl-2006-e3e5bd4a,bass,0.9519867549668874,5,07-05-24_21-19-36,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Back Home Again in Indiana,b0e03bf2-6c3d-48e7-aa7c-ab321ae8a459,petersono-backhomeagaininindiana-kingawilkinsonm-1947-b0e03bf2,bass,0.9173789173789173,5,07-05-24_21-19-15,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,0.930718954248366,5,07-05-24_21-19-22,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
The Man I Love,20c60566-3170-41b9-992c-a3062948fca6,petersono-themanilove-orstedndrewm-1984-20c60566,bass,0.9354120267260578,5,07-05-24_21-19-24,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Sweet Georgia Brown,25a7592c-4709-4429-9ca9-7070b32c7f25,powellb-sweetgeorgiabrown-russellcroachm-1950-25a7592c,bass,0.5125,5,07-05-24_21-19-33,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,0.9528795811518325,5,07-05-24_21-19-36,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Rifftide,8a86e370-95b2-48d1-8346-7664ab9f2b7f,powellb-rifftide-orstednschiopffew-1962-8a86e370,bass,0.951830443159923,5,07-05-24_21-19-39,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Blues for Gwen,72d0306f-d3ed-4332-9d59-1c22271568d7,tynerm-bluesforgwen-davisajonese-1962-72d0306f,bass,0.9669749009247028,6,07-05-24_21-20-54,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,0.9418604651162791,6,07-05-24_21-20-47,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
TraneLike,f61d311f-067d-4ff3-986f-ac91a571a381,tynerm-tranelike-clarkesfostera-1998-f61d311f,bass,0.8460732984293194,6,07-05-24_21-20-40,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Someday My Prince Will Come,709cf40e-fd3f-4af7-9028-d96c90741cce,barronk-somedaymyprincewillcome-williamsbrileyb-1982-709cf40e,bass,0.9317738791423001,6,07-05-24_21-20-53,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,0.9007832898172324,6,07-05-24_21-20-55,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Shuffle Boil,3a37bdb6-b048-480b-b367-43d0f60e2313,barronk-shuffleboil-kitagawakblakej-2015-3a37bdb6,bass,0.9146757679180887,6,07-05-24_21-20-18,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Just Friends,0469f84b-0b9d-4e06-8c82-8d634fd8e8e1,flanagant-justfriends-tuckerbbaileyd-1961-0469f84b,bass,0.9846153846153846,6,07-05-24_21-20-41,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,0.9529780564263323,6,07-05-24_21-20-25,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Birdsong,1538c8eb-ccd3-4df9-9680-2f866b90ebef,flanagant-birdsong-washingtonpnashl-1997-1538c8eb,bass,0.953810623556582,6,07-05-24_21-20-56,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Ralphs New Blues,7dfd6f62-eb98-4ab1-a82a-faffdc919479,mancej-ralphsnewblues-tuckerbthomasb-1960-7dfd6f62,bass,0.9395604395604397,6,07-05-24_21-20-10,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,0.9587813620071685,6,07-05-24_21-20-43,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Broadway,97763166-9e4b-426b-9bcc-8cf687051dfe,mancej-broadway-tanakahwilliamsj-2007-97763166,bass,0.7682403433476395,6,07-05-24_21-20-48,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Spring Will Be a Little Late This Year,828208f2-3ae0-4de4-878c-ffd8f7cda68c,jamala-springwillbealittle-crosbyiperkinsw-1955-828208f2,bass,0.9205479452054794,6,07-05-24_21-20-09,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,0.9387755102040817,6,07-05-24_21-20-18,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
Milan,16ff9b1f-39ac-4116-83a7-17ae46b76cc5,jamala-milan-cammackjmuhammadi-2004-16ff9b1f,bass,0.9664551223934724,6,07-05-24_21-20-33,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
No Cover No Minimum,f675dc4a-15fd-44f2-b929-9908d878a3b0,evansb-nocovernominimum-koticktmotianp-1956-f675dc4a,bass,0.9436090225563909,6,07-05-24_21-20-50,0.9450000000000001,0.08750000000000001,0.0,0.5,0.01,0.01
