track_name,mbz_id,fname,instrument,correct,f_score,iterations,time,threshold,transition_lambda,passes
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,mix,True,1.0,6,02-08-23_17-54-07,0.125,12.5,3
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,mix,True,0.9880952380952381,6,02-08-23_17-54-30,0.125,12.5,3
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,mix,True,0.9873417721518988,6,02-08-23_17-54-52,0.125,12.5,3
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,mix,True,0.9837837837837837,6,02-08-23_17-55-15,0.125,12.5,3
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,mix,True,0.9565217391304348,6,02-08-23_17-55-40,0.125,12.5,3
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,mix,True,0.9803921568627452,6,02-08-23_17-56-04,0.125,12.5,3
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,mix,True,0.9428571428571428,6,02-08-23_17-56-28,0.125,12.5,3
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,mix,True,0.9896907216494846,6,02-08-23_17-56-54,0.125,12.5,3
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,mix,True,0.9880952380952381,6,02-08-23_17-57-20,0.125,12.5,3
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,mix,True,1.0,6,02-08-23_17-57-44,0.125,12.5,3
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,mix,True,0.9849246231155778,6,02-08-23_17-58-06,0.125,12.5,3
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,mix,True,0.9952153110047847,6,02-08-23_17-58-31,0.125,12.5,3
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,mix,True,1.0,6,02-08-23_17-58-55,0.125,12.5,3
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,mix,True,1.0,6,02-08-23_17-59-16,0.125,12.5,3
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,mix,True,0.9880478087649401,6,02-08-23_17-59-40,0.125,12.5,3
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,mix,True,0.990990990990991,7,02-08-23_17-59-50,0.125,12.5,1
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,mix,True,0.9166666666666667,7,02-08-23_17-59-59,0.125,12.5,1
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,mix,True,0.7959183673469388,7,02-08-23_18-00-10,0.125,12.5,1
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,mix,True,0.9696969696969697,7,02-08-23_18-00-19,0.125,12.5,1
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,mix,True,0.9919999999999999,7,02-08-23_18-00-29,0.125,12.5,1
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,mix,True,0.8247422680412371,7,02-08-23_18-00-39,0.125,12.5,1
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,mix,True,0.8959999999999999,7,02-08-23_18-00-47,0.125,12.5,1
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,mix,True,0.9647058823529412,7,02-08-23_18-00-56,0.125,12.5,1
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,mix,True,0.9506172839506173,7,02-08-23_18-01-04,0.125,12.5,1
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,mix,True,0.983957219251337,7,02-08-23_18-01-14,0.125,12.5,1
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,mix,True,0.7257383966244727,7,02-08-23_18-01-22,0.125,12.5,1
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,mix,True,0.966183574879227,7,02-08-23_18-01-32,0.125,12.5,1
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,mix,True,0.9289099526066351,7,02-08-23_18-01-42,0.125,12.5,1
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,mix,True,0.9587628865979382,7,02-08-23_18-01-53,0.125,12.5,1
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,mix,True,0.9761904761904762,7,02-08-23_18-02-05,0.125,12.5,1
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,mix,True,0.9765258215962441,7,02-08-23_18-02-15,0.125,12.5,1
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,mix,True,0.99,7,02-08-23_18-02-23,0.125,12.5,1
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,mix,True,1.0,7,02-08-23_18-02-34,0.125,12.5,1
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,mix,True,0.985645933014354,7,02-08-23_18-02-44,0.125,12.5,1
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,mix,True,0.9652173913043478,7,02-08-23_18-02-52,0.125,12.5,1
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,mix,True,0.759493670886076,7,02-08-23_18-03-02,0.125,12.5,1
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,mix,True,0.9954751131221719,8,02-08-23_18-03-18,0.125,12.5,2
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,mix,True,0.9571428571428572,8,02-08-23_18-03-34,0.125,12.5,2
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,mix,True,0.8979591836734694,8,02-08-23_18-03-52,0.125,12.5,2
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,mix,True,0.8947368421052632,8,02-08-23_18-04-08,0.125,12.5,2
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,mix,True,1.0,8,02-08-23_18-04-25,0.125,12.5,2
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,mix,True,0.979381443298969,8,02-08-23_18-04-41,0.125,12.5,2
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,mix,True,1.0,8,02-08-23_18-04-57,0.125,12.5,2
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,mix,True,0.9880952380952381,8,02-08-23_18-05-13,0.125,12.5,2
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,mix,True,0.9873417721518988,8,02-08-23_18-05-29,0.125,12.5,2
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,mix,True,0.9837837837837837,8,02-08-23_18-05-45,0.125,12.5,2
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,mix,True,0.9365079365079365,8,02-08-23_18-06-01,0.125,12.5,2
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,mix,True,0.9803921568627452,8,02-08-23_18-06-18,0.125,12.5,2
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,mix,True,0.9857819905213271,8,02-08-23_18-06-35,0.125,12.5,2
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,mix,True,0.9896907216494846,8,02-08-23_18-06-54,0.125,12.5,2
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,mix,True,0.9880952380952381,8,02-08-23_18-07-13,0.125,12.5,2
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,mix,True,1.0,8,02-08-23_18-07-31,0.125,12.5,2
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,mix,True,0.9849246231155778,8,02-08-23_18-07-46,0.125,12.5,2
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,mix,True,0.9952153110047847,8,02-08-23_18-08-03,0.125,12.5,2
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,mix,True,1.0,8,02-08-23_18-08-20,0.125,12.5,2
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,mix,True,0.9824561403508771,8,02-08-23_18-08-36,0.125,12.5,2
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,mix,True,0.9880478087649401,8,02-08-23_18-08-53,0.125,12.5,2
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,mix,True,0.990990990990991,9,02-08-23_18-09-02,0.125,12.5,1
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,mix,True,0.9166666666666667,9,02-08-23_18-09-11,0.125,12.5,1
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,mix,True,0.7959183673469388,9,02-08-23_18-09-22,0.125,12.5,1
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,mix,True,0.9696969696969697,9,02-08-23_18-09-31,0.125,12.5,1
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,mix,True,0.9919999999999999,9,02-08-23_18-09-41,0.125,12.5,1
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,mix,True,0.8247422680412371,9,02-08-23_18-09-50,0.125,12.5,1
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,mix,True,0.8959999999999999,9,02-08-23_18-09-59,0.125,12.5,1
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,mix,True,0.9647058823529412,9,02-08-23_18-10-07,0.125,12.5,1
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,mix,True,0.9506172839506173,9,02-08-23_18-10-15,0.125,12.5,1
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,mix,True,0.983957219251337,9,02-08-23_18-10-24,0.125,12.5,1
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,mix,True,0.7257383966244727,9,02-08-23_18-10-35,0.125,12.5,1
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,mix,True,0.966183574879227,9,02-08-23_18-10-44,0.125,12.5,1
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,mix,True,0.9289099526066351,9,02-08-23_18-10-54,0.125,12.5,1
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,mix,True,0.9587628865979382,9,02-08-23_18-11-05,0.125,12.5,1
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,mix,True,0.9761904761904762,9,02-08-23_18-11-17,0.125,12.5,1
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,mix,True,0.9765258215962441,9,02-08-23_18-11-27,0.125,12.5,1
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,mix,True,0.99,9,02-08-23_18-11-35,0.125,12.5,1
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,mix,True,1.0,9,02-08-23_18-11-45,0.125,12.5,1
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,mix,True,0.985645933014354,9,02-08-23_18-11-54,0.125,12.5,1
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,mix,True,0.9652173913043478,9,02-08-23_18-12-02,0.125,12.5,1
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,mix,True,0.759493670886076,9,02-08-23_18-12-12,0.125,12.5,1
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,mix,True,0.9954751131221719,10,02-08-23_18-12-28,0.125,12.5,2
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,mix,True,0.9571428571428572,10,02-08-23_18-12-43,0.125,12.5,2
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,mix,True,0.8979591836734694,10,02-08-23_18-13-01,0.125,12.5,2
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,mix,True,0.8947368421052632,10,02-08-23_18-13-16,0.125,12.5,2
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,mix,True,1.0,10,02-08-23_18-13-32,0.125,12.5,2
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,mix,True,0.979381443298969,10,02-08-23_18-13-48,0.125,12.5,2
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,mix,True,1.0,10,02-08-23_18-14-03,0.125,12.5,2
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,mix,True,0.9880952380952381,10,02-08-23_18-14-18,0.125,12.5,2
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,mix,True,0.9873417721518988,10,02-08-23_18-14-32,0.125,12.5,2
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,mix,True,0.9837837837837837,10,02-08-23_18-14-49,0.125,12.5,2
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,mix,True,0.9365079365079365,10,02-08-23_18-15-04,0.125,12.5,2
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,mix,True,0.9803921568627452,10,02-08-23_18-15-20,0.125,12.5,2
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,mix,True,0.9857819905213271,10,02-08-23_18-15-36,0.125,12.5,2
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,mix,True,0.9896907216494846,10,02-08-23_18-15-54,0.125,12.5,2
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,mix,True,0.9880952380952381,10,02-08-23_18-16-12,0.125,12.5,2
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,mix,True,1.0,10,02-08-23_18-16-28,0.125,12.5,2
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,mix,True,0.9849246231155778,10,02-08-23_18-16-44,0.125,12.5,2
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,mix,True,0.9952153110047847,10,02-08-23_18-17-01,0.125,12.5,2
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,mix,True,1.0,10,02-08-23_18-17-18,0.125,12.5,2
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,mix,True,0.9824561403508771,10,02-08-23_18-17-33,0.125,12.5,2
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,mix,True,0.9880478087649401,10,02-08-23_18-17-49,0.125,12.5,2
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,mix,True,0.9954751131221719,11,02-08-23_18-18-05,0.125,12.5,2
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,mix,True,0.9571428571428572,11,02-08-23_18-18-20,0.125,12.5,2
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,mix,True,0.8979591836734694,11,02-08-23_18-18-37,0.125,12.5,2
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,mix,True,0.8947368421052632,11,02-08-23_18-18-52,0.125,12.5,2
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,mix,True,1.0,11,02-08-23_18-19-08,0.125,12.5,2
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,mix,True,0.979381443298969,11,02-08-23_18-19-23,0.125,12.5,2
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,mix,True,1.0,11,02-08-23_18-19-39,0.125,12.5,2
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,mix,True,0.9880952380952381,11,02-08-23_18-19-53,0.125,12.5,2
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,mix,True,0.9873417721518988,11,02-08-23_18-20-07,0.125,12.5,2
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,mix,True,0.9837837837837837,11,02-08-23_18-20-23,0.125,12.5,2
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,mix,True,0.9365079365079365,11,02-08-23_18-20-38,0.125,12.5,2
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,mix,True,0.9803921568627452,11,02-08-23_18-20-53,0.125,12.5,2
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,mix,True,0.9857819905213271,11,02-08-23_18-21-09,0.125,12.5,2
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,mix,True,0.9896907216494846,11,02-08-23_18-21-26,0.125,12.5,2
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,mix,True,0.9880952380952381,11,02-08-23_18-21-44,0.125,12.5,2
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,mix,True,1.0,11,02-08-23_18-22-01,0.125,12.5,2
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,mix,True,0.9849246231155778,11,02-08-23_18-22-16,0.125,12.5,2
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,mix,True,0.9952153110047847,11,02-08-23_18-22-32,0.125,12.5,2
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,mix,True,1.0,11,02-08-23_18-22-48,0.125,12.5,2
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,mix,True,0.9824561403508771,11,02-08-23_18-23-02,0.125,12.5,2
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,mix,True,0.9880478087649401,11,02-08-23_18-23-18,0.125,12.5,2
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,mix,True,0.990990990990991,12,02-08-23_18-23-27,0.125,12.5,1
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,mix,True,0.9166666666666667,12,02-08-23_18-23-36,0.125,12.5,1
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,mix,True,0.7959183673469388,12,02-08-23_18-23-45,0.125,12.5,1
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,mix,True,0.9696969696969697,12,02-08-23_18-23-54,0.125,12.5,1
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,mix,True,0.9919999999999999,12,02-08-23_18-24-03,0.125,12.5,1
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,mix,True,0.8247422680412371,12,02-08-23_18-24-12,0.125,12.5,1
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,mix,True,0.8959999999999999,12,02-08-23_18-24-20,0.125,12.5,1
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,mix,True,0.9647058823529412,12,02-08-23_18-24-28,0.125,12.5,1
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,mix,True,0.9506172839506173,12,02-08-23_18-24-35,0.125,12.5,1
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,mix,True,0.983957219251337,12,02-08-23_18-24-45,0.125,12.5,1
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,mix,True,0.7257383966244727,12,02-08-23_18-24-52,0.125,12.5,1
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,mix,True,0.966183574879227,12,02-08-23_18-25-01,0.125,12.5,1
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,mix,True,0.9289099526066351,12,02-08-23_18-25-11,0.125,12.5,1
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,mix,True,0.9587628865979382,12,02-08-23_18-25-22,0.125,12.5,1
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,mix,True,0.9761904761904762,12,02-08-23_18-25-33,0.125,12.5,1
